#Chr	Start	End	Gene	CDS_mutation_syntax	AA_mutation_syntax	Report	comment	Exon	Accession_number
NC_000017.10	41245030	41245030	BRCA1	c.A2518	p.S840	region_all	-	exon10	NM_007294
NC_000017.10	41245031	41245031	BRCA1	c.C2517	p.H839	region_all	-	exon10	NM_007294
NC_000017.10	41245032	41245032	BRCA1	c.A2516	p.H839	region_all	-	exon10	NM_007294
NC_000017.10	41245033	41245033	BRCA1	c.C2515	p.H839	region_all	-	exon10	NM_007294
NC_000017.10	41245034	41245034	BRCA1	c.C2514	p.N838	region_all	-	exon10	NM_007294
NC_000017.10	41245035	41245035	BRCA1	c.A2513	p.N838	region_all	-	exon10	NM_007294
NC_000017.10	41245036	41245036	BRCA1	c.A2512	p.N838	region_all	-	exon10	NM_007294
NC_000017.10	41245037	41245037	BRCA1	c.T2511	p.V837	region_all	-	exon10	NM_007294
NC_000017.10	41245038	41245038	BRCA1	c.T2510	p.V837	region_all	-	exon10	NM_007294
NC_000017.10	41245039	41245039	BRCA1	c.G2509	p.V837	region_all	-	exon10	NM_007294
NC_000017.10	41245040	41245040	BRCA1	c.A2508	p.E836	region_all	-	exon10	NM_007294
NC_000017.10	41245041	41245041	BRCA1	c.A2507	p.E836	region_all	-	exon10	NM_007294
NC_000017.10	41245042	41245042	BRCA1	c.G2506	p.E836	region_all	-	exon10	NM_007294
NC_000017.10	41245043	41245043	BRCA1	c.T2505	p.H835	region_all	-	exon10	NM_007294
NC_000017.10	41245044	41245044	BRCA1	c.A2504	p.H835	region_all	-	exon10	NM_007294
NC_000017.10	41245045	41245045	BRCA1	c.C2503	p.H835	region_all	-	exon10	NM_007294
NC_000017.10	41245046	41245046	BRCA1	c.A2502	p.G834	region_all	-	exon10	NM_007294
NC_000017.10	41245047	41245047	BRCA1	c.G2501	p.G834	region_all	-	exon10	NM_007294
NC_000017.10	41245048	41245048	BRCA1	c.G2500	p.G834	region_all	-	exon10	NM_007294
NC_000017.10	41245049	41245049	BRCA1	c.G2499	p.L833	region_all	-	exon10	NM_007294
NC_000017.10	41245050	41245050	BRCA1	c.T2498	p.L833	region_all	-	exon10	NM_007294
NC_000017.10	41245051	41245051	BRCA1	c.T2497	p.L833	region_all	-	exon10	NM_007294
NC_000017.10	41245052	41245052	BRCA1	c.A2496	p.P832	region_all	-	exon10	NM_007294
NC_000017.10	41245053	41245053	BRCA1	c.C2495	p.P832	region_all	-	exon10	NM_007294
NC_000017.10	41245054	41245054	BRCA1	c.C2494	p.P832	region_all	-	exon10	NM_007294
NC_000017.10	41245055	41245055	BRCA1	c.T2493	p.Y831	region_all	-	exon10	NM_007294
NC_000017.10	41245056	41245056	BRCA1	c.A2492	p.Y831	region_all	-	exon10	NM_007294
NC_000017.10	41245057	41245057	BRCA1	c.T2491	p.Y831	region_all	-	exon10	NM_007294
NC_000017.10	41245058	41245058	BRCA1	c.G2490	p.K830	region_all	-	exon10	NM_007294
NC_000017.10	41245059	41245059	BRCA1	c.A2489	p.K830	region_all	-	exon10	NM_007294
NC_000017.10	41245060	41245060	BRCA1	c.A2488	p.K830	region_all	-	exon10	NM_007294
NC_000017.10	41245061	41245061	BRCA1	c.T2487	p.F829	region_all	-	exon10	NM_007294
NC_000017.10	41245062	41245062	BRCA1	c.T2486	p.F829	region_all	-	exon10	NM_007294
NC_000017.10	41245063	41245063	BRCA1	c.T2485	p.F829	region_all	-	exon10	NM_007294
NC_000017.10	41245064	41245064	BRCA1	c.C2484	p.G828	region_all	-	exon10	NM_007294
NC_000017.10	41245065	41245065	BRCA1	c.G2483	p.G828	region_all	-	exon10	NM_007294
NC_000017.10	41245066	41245066	BRCA1	c.G2482	p.G828	region_all	-	exon10	NM_007294
NC_000017.10	41245067	41245067	BRCA1	c.A2481	p.E827	region_all	-	exon10	NM_007294
NC_000017.10	41245068	41245068	BRCA1	c.A2480	p.E827	region_all	-	exon10	NM_007294
NC_000017.10	41245069	41245069	BRCA1	c.G2479	p.E827	region_all	-	exon10	NM_007294
NC_000017.10	41245070	41245070	BRCA1	c.A2478	p.T826	region_all	-	exon10	NM_007294
NC_000017.10	41245071	41245071	BRCA1	c.C2477	p.T826	region_all	-	exon10	NM_007294
NC_000017.10	41245072	41245072	BRCA1	c.A2476	p.T826	region_all	-	exon10	NM_007294
NC_000017.10	41245073	41245073	BRCA1	c.C2475	p.D825	region_all	-	exon10	NM_007294
NC_000017.10	41245074	41245074	BRCA1	c.A2474	p.D825	region_all	-	exon10	NM_007294
NC_000017.10	41245075	41245075	BRCA1	c.G2473	p.D825	region_all	-	exon10	NM_007294
NC_000017.10	41245076	41245076	BRCA1	c.T2472	p.N824	region_all	-	exon10	NM_007294
NC_000017.10	41245077	41245077	BRCA1	c.A2471	p.N824	region_all	-	exon10	NM_007294
NC_000017.10	41245078	41245078	BRCA1	c.A2470	p.N824	region_all	-	exon10	NM_007294
NC_000017.10	41245079	41245079	BRCA1	c.A2469	p.R823	region_all	-	exon10	NM_007294
NC_000017.10	41245080	41245080	BRCA1	c.G2468	p.R823	region_all	-	exon10	NM_007294
NC_000017.10	41245081	41245081	BRCA1	c.A2467	p.R823	region_all	-	exon10	NM_007294
NC_000017.10	41245082	41245082	BRCA1	c.T2466	p.N822	region_all	-	exon10	NM_007294
NC_000017.10	41245083	41245083	BRCA1	c.A2465	p.N822	region_all	-	exon10	NM_007294
NC_000017.10	41245084	41245084	BRCA1	c.A2464	p.N822	region_all	-	exon10	NM_007294
NC_000017.10	41245085	41245085	BRCA1	c.T2463	p.D821	region_all	-	exon10	NM_007294
NC_000017.10	41245086	41245086	BRCA1	c.A2462	p.D821	region_all	-	exon10	NM_007294
NC_000017.10	41245087	41245087	BRCA1	c.G2461	p.D821	region_all	-	exon10	NM_007294
NC_000017.10	41245088	41245088	BRCA1	c.A2460	p.K820	region_all	-	exon10	NM_007294
NC_000017.10	41245089	41245089	BRCA1	c.A2459	p.K820	region_all	-	exon10	NM_007294
NC_000017.10	41245090	41245090	BRCA1	c.A2458	p.K820	region_all	-	exon10	NM_007294
NC_000017.10	41245091	41245091	BRCA1	c.C2457	p.S819	region_all	-	exon10	NM_007294
NC_000017.10	41245092	41245092	BRCA1	c.C2456	p.S819	region_all	-	exon10	NM_007294
NC_000017.10	41245093	41245093	BRCA1	c.T2455	p.S819	region_all	-	exon10	NM_007294
NC_000017.10	41245094	41245094	BRCA1	c.T2454	p.C818	region_all	-	exon10	NM_007294
NC_000017.10	41245095	41245095	BRCA1	c.G2453	p.C818	region_all	-	exon10	NM_007294
NC_000017.10	41245096	41245096	BRCA1	c.T2452	p.C818	region_all	-	exon10	NM_007294
NC_000017.10	41245097	41245097	BRCA1	c.T2451	p.G817	region_all	-	exon10	NM_007294
NC_000017.10	41245098	41245098	BRCA1	c.G2450	p.G817	region_all	-	exon10	NM_007294
NC_000017.10	41245099	41245099	BRCA1	c.G2449	p.G817	region_all	-	exon10	NM_007294
NC_000017.10	41245100	41245100	BRCA1	c.T2448	p.H816	region_all	-	exon10	NM_007294
NC_000017.10	41245101	41245101	BRCA1	c.A2447	p.H816	region_all	-	exon10	NM_007294
NC_000017.10	41245102	41245102	BRCA1	c.C2446	p.H816	region_all	-	exon10	NM_007294
NC_000017.10	41245103	41245103	BRCA1	c.T2445	p.I815	region_all	-	exon10	NM_007294
NC_000017.10	41245104	41245104	BRCA1	c.T2444	p.I815	region_all	-	exon10	NM_007294
NC_000017.10	41245105	41245105	BRCA1	c.A2443	p.I815	region_all	-	exon10	NM_007294
NC_000017.10	41245106	41245106	BRCA1	c.A2442	p.L814	region_all	-	exon10	NM_007294
NC_000017.10	41245107	41245107	BRCA1	c.T2441	p.L814	region_all	-	exon10	NM_007294
NC_000017.10	41245108	41245108	BRCA1	c.C2440	p.L814	region_all	-	exon10	NM_007294
NC_000017.10	41245109	41245109	BRCA1	c.A2439	p.G813	region_all	-	exon10	NM_007294
NC_000017.10	41245110	41245110	BRCA1	c.G2438	p.G813	region_all	-	exon10	NM_007294
NC_000017.10	41245111	41245111	BRCA1	c.G2437	p.G813	region_all	-	exon10	NM_007294
NC_000017.10	41245112	41245112	BRCA1	c.G2436	p.K812	region_all	-	exon10	NM_007294
NC_000017.10	41245113	41245113	BRCA1	c.A2435	p.K812	region_all	-	exon10	NM_007294
NC_000017.10	41245114	41245114	BRCA1	c.A2434	p.K812	region_all	-	exon10	NM_007294
NC_000017.10	41245115	41245115	BRCA1	c.C2433	p.P811	region_all	-	exon10	NM_007294
NC_000017.10	41245116	41245116	BRCA1	c.C2432	p.P811	region_all	-	exon10	NM_007294
NC_000017.10	41245117	41245117	BRCA1	c.C2431	p.P811	region_all	-	exon10	NM_007294
NC_000017.10	41245118	41245118	BRCA1	c.C2430	p.N810	region_all	-	exon10	NM_007294
NC_000017.10	41245119	41245119	BRCA1	c.A2429	p.N810	region_all	-	exon10	NM_007294
NC_000017.10	41245120	41245120	BRCA1	c.A2428	p.N810	region_all	-	exon10	NM_007294
NC_000017.10	41245121	41245121	BRCA1	c.A2427	p.E809	region_all	-	exon10	NM_007294
NC_000017.10	41245122	41245122	BRCA1	c.A2426	p.E809	region_all	-	exon10	NM_007294
NC_000017.10	41245123	41245123	BRCA1	c.G2425	p.E809	region_all	-	exon10	NM_007294
NC_000017.10	41245124	41245124	BRCA1	c.T2424	p.F808	region_all	-	exon10	NM_007294
NC_000017.10	41245125	41245125	BRCA1	c.T2423	p.F808	region_all	-	exon10	NM_007294
NC_000017.10	41245126	41245126	BRCA1	c.T2422	p.F808	region_all	-	exon10	NM_007294
NC_000017.10	41245127	41245127	BRCA1	c.A2421	p.A807	region_all	-	exon10	NM_007294
NC_000017.10	41245128	41245128	BRCA1	c.C2420	p.A807	region_all	-	exon10	NM_007294
NC_000017.10	41245129	41245129	BRCA1	c.G2419	p.A807	region_all	-	exon10	NM_007294
NC_000017.10	41245130	41245130	BRCA1	c.A2418	p.A806	region_all	-	exon10	NM_007294
NC_000017.10	41245131	41245131	BRCA1	c.C2417	p.A806	region_all	-	exon10	NM_007294
NC_000017.10	41245132	41245132	BRCA1	c.G2416	p.A806	region_all	-	exon10	NM_007294
NC_000017.10	41245133	41245133	BRCA1	c.T2415	p.C805	region_all	-	exon10	NM_007294
NC_000017.10	41245134	41245134	BRCA1	c.G2414	p.C805	region_all	-	exon10	NM_007294
NC_000017.10	41245135	41245135	BRCA1	c.T2413	p.C805	region_all	-	exon10	NM_007294
NC_000017.10	41245136	41245136	BRCA1	c.G2412	p.Q804	region_all	-	exon10	NM_007294
NC_000017.10	41245137	41245137	BRCA1	c.A2411	p.Q804	region_all	-	exon10	NM_007294
NC_000017.10	41245138	41245138	BRCA1	c.C2410	p.Q804	region_all	-	exon10	NM_007294
NC_000017.10	41245139	41245139	BRCA1	c.T2409	p.S803	region_all	-	exon10	NM_007294
NC_000017.10	41245140	41245140	BRCA1	c.G2408	p.S803	region_all	-	exon10	NM_007294
NC_000017.10	41245141	41245141	BRCA1	c.A2407	p.S803	region_all	-	exon10	NM_007294
NC_000017.10	41245142	41245142	BRCA1	c.G2406	p.V802	region_all	-	exon10	NM_007294
NC_000017.10	41245143	41245143	BRCA1	c.T2405	p.V802	region_all	-	exon10	NM_007294
NC_000017.10	41245144	41245144	BRCA1	c.G2404	p.V802	region_all	-	exon10	NM_007294
NC_000017.10	41245145	41245145	BRCA1	c.T2403	p.C801	region_all	-	exon10	NM_007294
NC_000017.10	41245146	41245146	BRCA1	c.G2402	p.C801	region_all	-	exon10	NM_007294
NC_000017.10	41245147	41245147	BRCA1	c.T2401	p.C801	region_all	-	exon10	NM_007294
NC_000017.10	41245148	41245148	BRCA1	c.A2400	p.K800	region_all	-	exon10	NM_007294
NC_000017.10	41245149	41245149	BRCA1	c.A2399	p.K800	region_all	-	exon10	NM_007294
NC_000017.10	41245150	41245150	BRCA1	c.A2398	p.K800	region_all	-	exon10	NM_007294
NC_000017.10	41245151	41245151	BRCA1	c.T2397	p.N799	region_all	-	exon10	NM_007294
NC_000017.10	41245152	41245152	BRCA1	c.A2396	p.N799	region_all	-	exon10	NM_007294
NC_000017.10	41245153	41245153	BRCA1	c.A2395	p.N799	region_all	-	exon10	NM_007294
NC_000017.10	41245154	41245154	BRCA1	c.A2394	p.P798	region_all	-	exon10	NM_007294
NC_000017.10	41245155	41245155	BRCA1	c.C2393	p.P798	region_all	-	exon10	NM_007294
NC_000017.10	41245156	41245156	BRCA1	c.C2392	p.P798	region_all	-	exon10	NM_007294
NC_000017.10	41245157	41245157	BRCA1	c.A2391	p.E797	region_all	-	exon10	NM_007294
NC_000017.10	41245158	41245158	BRCA1	c.A2390	p.E797	region_all	-	exon10	NM_007294
NC_000017.10	41245159	41245159	BRCA1	c.G2389	p.E797	region_all	-	exon10	NM_007294
NC_000017.10	41245160	41245160	BRCA1	c.A2388	p.T796	region_all	-	exon10	NM_007294
NC_000017.10	41245161	41245161	BRCA1	c.C2387	p.T796	region_all	-	exon10	NM_007294
NC_000017.10	41245162	41245162	BRCA1	c.A2386	p.T796	region_all	-	exon10	NM_007294
NC_000017.10	41245163	41245163	BRCA1	c.A2385	p.K795	region_all	-	exon10	NM_007294
NC_000017.10	41245164	41245164	BRCA1	c.A2384	p.K795	region_all	-	exon10	NM_007294
NC_000017.10	41245165	41245165	BRCA1	c.A2383	p.K795	region_all	-	exon10	NM_007294
NC_000017.10	41245166	41245166	BRCA1	c.A2382	p.A794	region_all	-	exon10	NM_007294
NC_000017.10	41245167	41245167	BRCA1	c.C2381	p.A794	region_all	-	exon10	NM_007294
NC_000017.10	41245168	41245168	BRCA1	c.G2380	p.A794	region_all	-	exon10	NM_007294
NC_000017.10	41245169	41245169	BRCA1	c.G2379	p.K793	region_all	-	exon10	NM_007294
NC_000017.10	41245170	41245170	BRCA1	c.A2378	p.K793	region_all	-	exon10	NM_007294
NC_000017.10	41245171	41245171	BRCA1	c.A2377	p.K793	region_all	-	exon10	NM_007294
NC_000017.10	41245172	41245172	BRCA1	c.G2376	p.G792	region_all	-	exon10	NM_007294
NC_000017.10	41245173	41245173	BRCA1	c.G2375	p.G792	region_all	-	exon10	NM_007294
NC_000017.10	41245174	41245174	BRCA1	c.G2374	p.G792	region_all	-	exon10	NM_007294
NC_000017.10	41245175	41245175	BRCA1	c.A2373	p.L791	region_all	-	exon10	NM_007294
NC_000017.10	41245176	41245176	BRCA1	c.T2372	p.L791	region_all	-	exon10	NM_007294
NC_000017.10	41245177	41245177	BRCA1	c.C2371	p.L791	region_all	-	exon10	NM_007294
NC_000017.10	41245178	41245178	BRCA1	c.T2370	p.T790	region_all	-	exon10	NM_007294
NC_000017.10	41245179	41245179	BRCA1	c.C2369	p.T790	region_all	-	exon10	NM_007294
NC_000017.10	41245180	41245180	BRCA1	c.A2368	p.T790	region_all	-	exon10	NM_007294
NC_000017.10	41245181	41245181	BRCA1	c.C2367	p.S789	region_all	-	exon10	NM_007294
NC_000017.10	41245182	41245182	BRCA1	c.G2366	p.S789	region_all	-	exon10	NM_007294
NC_000017.10	41245183	41245183	BRCA1	c.A2365	p.S789	region_all	-	exon10	NM_007294
NC_000017.10	41245184	41245184	BRCA1	c.T2364	p.V788	region_all	-	exon10	NM_007294
NC_000017.10	41245185	41245185	BRCA1	c.T2363	p.V788	region_all	-	exon10	NM_007294
NC_000017.10	41245186	41245186	BRCA1	c.G2362	p.V788	region_all	-	exon10	NM_007294
NC_000017.10	41245187	41245187	BRCA1	c.A2361	p.E787	region_all	-	exon10	NM_007294
NC_000017.10	41245188	41245188	BRCA1	c.A2360	p.E787	region_all	-	exon10	NM_007294
NC_000017.10	41245189	41245189	BRCA1	c.G2359	p.E787	region_all	-	exon10	NM_007294
NC_000017.10	41245190	41245190	BRCA1	c.G2358	p.L786	region_all	-	exon10	NM_007294
NC_000017.10	41245191	41245191	BRCA1	c.T2357	p.L786	region_all	-	exon10	NM_007294
NC_000017.10	41245192	41245192	BRCA1	c.C2356	p.L786	region_all	-	exon10	NM_007294
NC_000017.10	41245193	41245193	BRCA1	c.A2355	p.L785	region_all	-	exon10	NM_007294
NC_000017.10	41245194	41245194	BRCA1	c.T2354	p.L785	region_all	-	exon10	NM_007294
NC_000017.10	41245195	41245195	BRCA1	c.T2353	p.L785	region_all	-	exon10	NM_007294
NC_000017.10	41245196	41245196	BRCA1	c.G2352	p.S784	region_all	-	exon10	NM_007294
NC_000017.10	41245197	41245197	BRCA1	c.C2351	p.S784	region_all	-	exon10	NM_007294
NC_000017.10	41245198	41245198	BRCA1	c.T2350	p.S784	region_all	-	exon10	NM_007294
NC_000017.10	41245199	41245199	BRCA1	c.C2349	p.I783	region_all	-	exon10	NM_007294
NC_000017.10	41245200	41245200	BRCA1	c.T2348	p.I783	region_all	-	exon10	NM_007294
NC_000017.10	41245201	41245201	BRCA1	c.A2347	p.I783	region_all	-	exon10	NM_007294
NC_000017.10	41245202	41245202	BRCA1	c.T2346	p.S782	region_all	-	exon10	NM_007294
NC_000017.10	41245203	41245203	BRCA1	c.G2345	p.S782	region_all	-	exon10	NM_007294
NC_000017.10	41245204	41245204	BRCA1	c.A2344	p.S782	region_all	-	exon10	NM_007294
NC_000017.10	41245205	41245205	BRCA1	c.A2343	p.E781	region_all	-	exon10	NM_007294
NC_000017.10	41245206	41245206	BRCA1	c.A2342	p.E781	region_all	-	exon10	NM_007294
NC_000017.10	41245207	41245207	BRCA1	c.G2341	p.E781	region_all	-	exon10	NM_007294
NC_000017.10	41245208	41245208	BRCA1	c.G2340	p.Q780	region_all	-	exon10	NM_007294
NC_000017.10	41245209	41245209	BRCA1	c.A2339	p.Q780	region_all	-	exon10	NM_007294
NC_000017.10	41245210	41245210	BRCA1	c.C2338	p.Q780	region_all	-	exon10	NM_007294
NC_000017.10	41245211	41245211	BRCA1	c.T2337	p.T779	region_all	-	exon10	NM_007294
NC_000017.10	41245212	41245212	BRCA1	c.C2336	p.T779	region_all	-	exon10	NM_007294
NC_000017.10	41245213	41245213	BRCA1	c.A2335	p.T779	region_all	-	exon10	NM_007294
NC_000017.10	41245214	41245214	BRCA1	c.C2334	p.G778	region_all	-	exon10	NM_007294
NC_000017.10	41245215	41245215	BRCA1	c.G2333	p.G778	region_all	-	exon10	NM_007294
NC_000017.10	41245216	41245216	BRCA1	c.G2332	p.G778	region_all	-	exon10	NM_007294
NC_000017.10	41245217	41245217	BRCA1	c.T2331	p.Y777	region_all	-	exon10	NM_007294
NC_000017.10	41245218	41245218	BRCA1	c.A2330	p.Y777	region_all	-	exon10	NM_007294
NC_000017.10	41245219	41245219	BRCA1	c.T2329	p.Y777	region_all	-	exon10	NM_007294
NC_000017.10	41245220	41245220	BRCA1	c.T2328	p.D776	region_all	-	exon10	NM_007294
NC_000017.10	41245221	41245221	BRCA1	c.A2327	p.D776	region_all	-	exon10	NM_007294
NC_000017.10	41245222	41245222	BRCA1	c.G2326	p.D776	region_all	-	exon10	NM_007294
NC_000017.10	41245223	41245223	BRCA1	c.T2325	p.T775	region_all	-	exon10	NM_007294
NC_000017.10	41245224	41245224	BRCA1	c.C2324	p.T775	region_all	-	exon10	NM_007294
NC_000017.10	41245225	41245225	BRCA1	c.A2323	p.T775	region_all	-	exon10	NM_007294
NC_000017.10	41245226	41245226	BRCA1	c.T2322	p.G774	region_all	-	exon10	NM_007294
NC_000017.10	41245227	41245227	BRCA1	c.G2321	p.G774	region_all	-	exon10	NM_007294
NC_000017.10	41245228	41245228	BRCA1	c.G2320	p.G774	region_all	-	exon10	NM_007294
NC_000017.10	41245229	41245229	BRCA1	c.T2319	p.P773	region_all	-	exon10	NM_007294
NC_000017.10	41245230	41245230	BRCA1	c.C2318	p.P773	region_all	-	exon10	NM_007294
NC_000017.10	41245231	41245231	BRCA1	c.C2317	p.P773	region_all	-	exon10	NM_007294
NC_000017.10	41245232	41245232	BRCA1	c.A2316	p.V772	region_all	-	exon10	NM_007294
NC_000017.10	41245233	41245233	BRCA1	c.T2315	p.V772	region_all	-	exon10	NM_007294
NC_000017.10	41245234	41245234	BRCA1	c.G2314	p.V772	region_all	-	exon10	NM_007294
NC_000017.10	41245235	41245235	BRCA1	c.G2313	p.L771	region_all	-	exon10	NM_007294
NC_000017.10	41245236	41245236	BRCA1	c.T2312	p.L771	region_all	-	exon10	NM_007294
NC_000017.10	41245237	41245237	BRCA1	c.T2311	p.L771	region_all	-	exon10	NM_007294
NC_000017.10	41245238	41245238	BRCA1	c.A2310	p.S770	region_all	-	exon10	NM_007294
NC_000017.10	41245239	41245239	BRCA1	c.C2309	p.S770	region_all	-	exon10	NM_007294
NC_000017.10	41245240	41245240	BRCA1	c.T2308	p.S770	region_all	-	exon10	NM_007294
NC_000017.10	41245241	41245241	BRCA1	c.T2307	p.I769	region_all	-	exon10	NM_007294
NC_000017.10	41245242	41245242	BRCA1	c.T2306	p.I769	region_all	-	exon10	NM_007294
NC_000017.10	41245243	41245243	BRCA1	c.A2305	p.I769	region_all	-	exon10	NM_007294
NC_000017.10	41245244	41245244	BRCA1	c.T2304	p.S768	region_all	-	exon10	NM_007294
NC_000017.10	41245245	41245245	BRCA1	c.G2303	p.S768	region_all	-	exon10	NM_007294
NC_000017.10	41245246	41245246	BRCA1	c.A2302	p.S768	region_all	-	exon10	NM_007294
NC_000017.10	41245247	41245247	BRCA1	c.C2301	p.S767	region_all	-	exon10	NM_007294
NC_000017.10	41245248	41245248	BRCA1	c.G2300	p.S767	region_all	-	exon10	NM_007294
NC_000017.10	41245249	41245249	BRCA1	c.A2299	p.S767	region_all	-	exon10	NM_007294
NC_000017.10	41245250	41245250	BRCA1	c.T2298	p.S766	region_all	-	exon10	NM_007294
NC_000017.10	41245251	41245251	BRCA1	c.G2297	p.S766	region_all	-	exon10	NM_007294
NC_000017.10	41245252	41245252	BRCA1	c.A2296	p.S766	region_all	-	exon10	NM_007294
NC_000017.10	41245253	41245253	BRCA1	c.G2295	p.E765	region_all	-	exon10	NM_007294
NC_000017.10	41245254	41245254	BRCA1	c.A2294	p.E765	region_all	-	exon10	NM_007294
NC_000017.10	41245255	41245255	BRCA1	c.G2293	p.E765	region_all	-	exon10	NM_007294
NC_000017.10	41245256	41245256	BRCA1	c.A2292	p.V764	region_all	-	exon10	NM_007294
NC_000017.10	41245257	41245257	BRCA1	c.T2291	p.V764	region_all	-	exon10	NM_007294
NC_000017.10	41245258	41245258	BRCA1	c.G2290	p.V764	region_all	-	exon10	NM_007294
NC_000017.10	41245259	41245259	BRCA1	c.T2289	p.S763	region_all	-	exon10	NM_007294
NC_000017.10	41245260	41245260	BRCA1	c.C2288	p.S763	region_all	-	exon10	NM_007294
NC_000017.10	41245261	41245261	BRCA1	c.T2287	p.S763	region_all	-	exon10	NM_007294
NC_000017.10	41245262	41245262	BRCA1	c.A2286	p.R762	region_all	-	exon10	NM_007294
NC_000017.10	41245263	41245263	BRCA1	c.G2285	p.R762	region_all	-	exon10	NM_007294
NC_000017.10	41245264	41245264	BRCA1	c.A2284	p.R762	region_all	-	exon10	NM_007294
NC_000017.10	41245265	41245265	BRCA1	c.A2283	p.E761	region_all	-	exon10	NM_007294
NC_000017.10	41245266	41245266	BRCA1	c.A2282	p.E761	region_all	-	exon10	NM_007294
NC_000017.10	41245267	41245267	BRCA1	c.G2281	p.E761	region_all	-	exon10	NM_007294
NC_000017.10	41245268	41245268	BRCA1	c.T2280	p.T760	region_all	-	exon10	NM_007294
NC_000017.10	41245269	41245269	BRCA1	c.C2279	p.T760	region_all	-	exon10	NM_007294
NC_000017.10	41245270	41245270	BRCA1	c.A2278	p.T760	region_all	-	exon10	NM_007294
NC_000017.10	41245271	41245271	BRCA1	c.A2277	p.Q759	region_all	-	exon10	NM_007294
NC_000017.10	41245272	41245272	BRCA1	c.A2276	p.Q759	region_all	-	exon10	NM_007294
NC_000017.10	41245273	41245273	BRCA1	c.C2275	p.Q759	region_all	-	exon10	NM_007294
NC_000017.10	41245274	41245274	BRCA1	c.G2274	p.L758	region_all	-	exon10	NM_007294
NC_000017.10	41245275	41245275	BRCA1	c.T2273	p.L758	region_all	-	exon10	NM_007294
NC_000017.10	41245276	41245276	BRCA1	c.T2272	p.L758	region_all	-	exon10	NM_007294
NC_000017.10	41245277	41245277	BRCA1	c.T2271	p.V757	region_all	-	exon10	NM_007294
NC_000017.10	41245278	41245278	BRCA1	c.T2270	p.V757	region_all	-	exon10	NM_007294
NC_000017.10	41245279	41245279	BRCA1	c.G2269	p.V757	region_all	-	exon10	NM_007294
NC_000017.10	41245280	41245280	BRCA1	c.G2268	p.R756	region_all	-	exon10	NM_007294
NC_000017.10	41245281	41245281	BRCA1	c.G2267	p.R756	region_all	-	exon10	NM_007294
NC_000017.10	41245282	41245282	BRCA1	c.A2266	p.R756	region_all	-	exon10	NM_007294
NC_000017.10	41245283	41245283	BRCA1	c.A2265	p.E755	region_all	-	exon10	NM_007294
NC_000017.10	41245284	41245284	BRCA1	c.A2264	p.E755	region_all	-	exon10	NM_007294
NC_000017.10	41245285	41245285	BRCA1	c.G2263	p.E755	region_all	-	exon10	NM_007294
NC_000017.10	41245286	41245286	BRCA1	c.A2262	p.G754	region_all	-	exon10	NM_007294
NC_000017.10	41245287	41245287	BRCA1	c.G2261	p.G754	region_all	-	exon10	NM_007294
NC_000017.10	41245288	41245288	BRCA1	c.G2260	p.G754	region_all	-	exon10	NM_007294
NC_000017.10	41245289	41245289	BRCA1	c.T2259	p.S753	region_all	-	exon10	NM_007294
NC_000017.10	41245290	41245290	BRCA1	c.G2258	p.S753	region_all	-	exon10	NM_007294
NC_000017.10	41245291	41245291	BRCA1	c.A2257	p.S753	region_all	-	exon10	NM_007294
NC_000017.10	41245292	41245292	BRCA1	c.A2256	p.L752	region_all	-	exon10	NM_007294
NC_000017.10	41245293	41245293	BRCA1	c.T2255	p.L752	region_all	-	exon10	NM_007294
NC_000017.10	41245294	41245294	BRCA1	c.T2254	p.L752	region_all	-	exon10	NM_007294
